Person,Institution,Type of relationship (general),"Type of relationship (specific - professor, director, etc)",Time (discrete or interval),Brief note,,
Bethwell Ogot,Makerere University,Academic,Lecturer in History Department,,Friend of Tom Mboya,,
Bethwell Ogot,University of Nairobi,Academic,Head of History Department,,,,
Bethwell Ogot,East African Institute for Social and Cultural Affairs,Secretary General,,,,,
Bethwell Ogot,East African Publishing House,Chair of Board of Directors,,,,,
Bethwell Ogot,East African Academy,Treasurer,,1966,"Elected treasurer at the 1966 symposium, Kampala",,
Sam Ntiro ,"East Africa High Commission, London",Diplomat,High commissioner ,early 1960s,,,
Shaaban Robert,Inter-territorial Language (Swahili) committee,,,,,,
Thomas Marealle,United Nations Food and Agriculture Organzation,,,1960s,,,
Elimo Njau,Paa ya Paa Gallery,Founder,,1965,,,
Elimo Njau,East African Institute for Social and Cultural Affairs,Contributor,Subject of radio broadcast,1965,,,
Rebecca Njau,Makerere University,Student,Undergraduate in English, postgraduate diploma in Education,,,
Rebecca Njau,Paa ya Paa Gallery,Artist,"Held exhibitions of her batiks and tie-dye wall hangings, shirts, tops and other items",1968-1975,,,
Elvania Namukwaya Zirimu,Makerere University,Student,Undergraduate in Education,1960s,,,
Micere Mugo,Makerere University,Student,,1961-1964,,,
Rebecca Mulira,East African Institute for Social and Cultural Affairs,Speaker,,February 1964,,,
Rose Mbowa,Makerere University,Student,Undergraduate in English Literature,1964-1967,,,
Noah Sempira,East African Literature Bureau,Director,,,,,
Reuben Olembo,East African Academy,Editor,,1966,"Elected editor at the 1966 symposium, Kampala",,
Reuben Olembo,Makerere University,,,,,,
Wilbert Chagula,East African Academy,President,,1963-1977,,,
Wilbert Chagula,East African Institute for Social and Cultural Affairs,Governor,,1963-1968,Criticised EAISCA for its lax accountancy and governance structures,,
Wilbert Chagula,East African Institute for Social and Cultural Affairs,Contributor,Subject of radio broadcast,1965,,,
Sayed Abidi,East African School of Librarianship,Director,,1972-2002,,,
Sayed Abidi,Makerere University,,,,,,
Taban lo Liyong,University of Nairobi,Academic,Lecturer,,,,
Kirunda Kivejinja,University of Delhi,,,,,,
Kirunda Kivejinja,Uganda Publishing House,,,,,,
Kirunda Kivejinja,Milton Obote Foundation,,,,,,
Ngũgĩ wa Thiong'o,Makerere University,Student,Undergraduate in English,1960-1963,,,
Ngũgĩ wa Thiong'o,University of Nairobi,Academic,Lecturer in English,1967-1977,,,
Ngũgĩ wa Thiong'o,East African Institute for Social and Cultural Affairs,Contributor,Subject of radio broadcast,1965,,,
Charity Waciuma,East African Publishing House,Published,,1969,Author of Daughter of Mumbi,,
Philip Ndegwa,East African Publishing House,Published,,,Author of The Common Market and Development in East Africa,,
Philip Ndegwa,Ministry of Economic Development and Planning,Worked for Tom Mboya,,,,,
Philip Ndegwa,Makerere University,Academic,,,,,
Colin Legum,East African Publishing House,Published,,,Author of Pan Africanism and Nationalism, Ghost writer for Tom Mboya's Freedom and After, East Africa correspondent for The Observer
E.S. Atieno Odhiambo,University of Nairobi,Academic,,,,,
Terry Hirst,Paa ya Paa Gallery,,,,Journalist & academic,,
Terry Hirst,East African Institute for Social and Cultural Affairs,Associate Editor of East Africa Journal,,,Journalist & academic,,
Ezekiel Mphalele,Chemchemi Cultural Centre,,,,Writer,,
Ezekiel Mphalele,Congress for Cultural Freedom,,,,,,
Ezekiel Mphalele,CIA,,,,,,
Ezekiel Mphalele,East African Institute for Social and Cultural Affairs,Contributor,Subject & presenter of radio broadcasts,1965,,,
Pamela Mboya,Makerere University,Student,,,,,
Grace Ogot,East African Publishing House,Published,,,,,
Grace Ogot,East African Institute for Social and Cultural Affairs,Contributor,Subject of radio broadcast,,,,
Clement Lubembe,Kenya Federation of Labour,,,,,,
Yash Ghai,University of Dar es Salaam,Academic,,,,,
Richard Garver,CIA,Officer,,,Former tutor of Odinge Odera,,
Richard Garver,East African Institute for Social and Cultural Affairs,Employee,,,,,
Peter Anyang-Nyongo,Makerere University,Student,,,,,
Lennard Okola,East African Publishing House,Deputy Director,,,,,
Lennard Okola,Makerere University,Student,,,,,
Charles Granston Richards,East African Literature Bureau,Director,,,,,
J.P. Oyende,East African Literature Bureau,Published,,1951,Author of Chifu hodari wa Kiafrika / The ideal African chief,,
A. McPhee,East African Literature Bureau,,,,Editor of Tunuulira,,
Mr. J.S. Kasirye,East African Literature Bureau,Luganda translator,,1956,,,
J. Johnston,East African Literature Bureau,Deputy Director,,1954,,,
David Rubadiri,Makerere University,Student, academic,Lecturer,,,
David Rubadiri,East African Academy,Chairperson,Chairperson of the Research and Studentships Committee,1966,"Elected at the 1966 symposium, Kampala",,
Ali Mazrui,Makerere University,Academic,,1966-1974,Left Makerere because of fears around Idi Amin's rule,,
Ali Mazrui,East African Institute for Social and Cultural Affairs,Contributor,Subject of radio broadcasts,1965,,,
Isaria Kimambo,East African Institute for Social and Cultural Affairs,Associate Editor,East Africa Journal,,,,
Isaria Kimambo,University of Dar es Salaam,Professor,Head of History Department,,First African head of department,,
Tom Mboya,East African Institute for Social and Cultural Affairs,Contributor,,,,,
Tom Mboya,Paa ya Paa Gallery,Patron,,,,,
Tom Mboya,Chemchemi Cultural Centre,Patron,,,,,
Tom Mboya,East African Publishing House,Author,,,EAPH published Swahili translation of Freedom and After (Uhuru ni Mwanzo),,
John Nottingham,East African Publishing House,Editor & author,,,,,
Rajat Neogy,East African Institute for Social and Cultural Affairs,Subject of radio broadcast,,1965,,,
