Name,General Info/biography,Date of birth,Date of death,Deceased/alive,Origin,Main Activity
Bethwell Ogot,,1929,,Alive,"Gem, Kenya",Historian
Sam Ntiro,"Margaret Trowell School of Fine Art; 1963 - Tanzanian High Commissioner to London; In July 1968, was Tz Commissioner for Culture",1923,1993,Deceased,"Kilimanjaro, Tanganyika","Artist, diplomat, writer"
Mathias E. Mnyampala,,1917,1969,Deceased,,Poet; Swahili scholar
Sheikh Amri Abedi,"First AFrican mayor of DSM, Minister for Community Development and National Culture at time of death",1924,1964,Deceased,,Poet; Swahili scholar; politician
Shaaban Robert,,1909,1962,Deceased,,Poet; Swahili scholar; writer
Benjamin Mkapa,"Editor of The Nationalist, Managing editor daily news, sunday news, then became Nyerere's Press Secretary, then Foreign Minister, from 1995-2005 President",1938,2020,Deceased,"Lupaso, Tanganyika","Journalist, politician"
Francis Khamisi,"Journalist and politician, worked with Oscar Watkins on Baraza, then set up other publications, political career focused on Coast region, before returning to edit Baraza 1961. East African regionalism - visit to Tanganyika early 40s. Presenter of 'Ubingwa wa Lugha' 1964/65",1913,2000,Deceased,Mombasa,Journalist; politician
Thomas Marealle,"Paramount chief of Chagga 1950s, 1960s - UN food and agriculture organisation",1915,2007,Deceased,,Paramount chief
Sam Ntiro,,1923,1993,Deceased,"Kilimanjaro, Tanganyika",Artist; diplomat; writer
Elimo Njau,Artist and founder of Paa ya Paa Gallery in Nairobi,1930,,Alive,"Kilimanjaro, Tanganyika",Artist
Rebecca Njau,"One of Kenya's first women playwrights.  Notable works: The Scar (play), Ripples in the Pool (novel). Studied at Makerere College and attended the African Writers Conference in June 1962. Was married to Tanzanian visual artist Elimo Njau, with whom she ran Paa ya Paa Gallery in Nairobi during the 1960s and 1970s. ",1932,,Alive,"Kiambu, Kenya",Writer; teacher
Elvania Namukwaya Zirimu,"Ugandan playwright and dramaturgue. Founder of Ugandan theatre company Ngoma Players. Notable works include Keeping Up with the Mukasas, When the Hunchback Made Rain, and Snoring Strangers. Studied at Makerere University and was a regular contributor to Dhana. Married to academic and linguist Pio Zirimu.",1938,1979,Deceased,"Bussi Island, Uganda",Playwright; dramaturgue; poet
Micere Mugo ,"Kenyan author, poet, playwright and academic. Studied at Makerere College and contributed to Penpoint. Political activist, fled Kenya in 1982, lived in Zimbabwe and later USA in exile. Notable works include Daughter of my People, Sing! (poetry collection), My Mother's Song and Other Poems (poetry collection), The Long Illness of Ex-Chief Kiti (play), and The Trial of Dedan Kimathi (play, co-authored with Ngũgĩ wa Thiong'o)",1942,,Alive,,Author; poet; playwright; academic
Barbara Kimenye,"Ugandan author and journalist. Wrote for Daily Nation as Uganda's first Black woman journalist. Notable works include Kalasanda, Kalasanda Revisited, Moses series, Gemstone Affair, and Beauty Queen.",1929,2012,Deceased,"British-born, of Haitian and English descent",Author; journalist
Grace Ogot,"Kenyan author, nurse, journalist, politician and women's activist. Worked for the BBC, represented Kenya to the UN, and was elected MP. Notable works include The Promised Land (novel), Land Without Thunder (short story collection), The Other Woman (short story collection), Miaha (novel - translated in English as The Strange Bride). She was on the editorial board of Busara, and contributed to magazines including Transition and East Africa Journal. Married to academic and historian Bethwel Ogot",1949,2015,Deceased,"Asembo, Kenya",Author; nurse; journalist; politician; diplomat
Marjorie Macgoye,"Kenyan author of British heritage. Notable works include Murder in Majengo (novel), Coming To Birth (novel), Victoria (novel), and Song of Nyarloka and other Poems (poetry collection).",1928,2015,Deceased,"Southampton, Britain",Writer
Rhoda Kalema,"Ugandan politician and civil society leader. Worked as a social worker and minister, active member of Uganda Council for Women",1929,,Alive,"Kampala, Uganda",Politician
Florence Lubega,"One of Uganda's first African women politicians to serve on the Legislative Council (LEGCO), and first woman MP. Lobbied for girls' education to the LEGCO.",1917,2021,Deceased,Uganda,Politician
Joyce Mpanga,"One of Uganda's first African women politicians to serve on the LEGCO, later elected to parliament as part of Obote's first coalition government. Fled Uganda after 1966 Mengo crisis, returned in 1972. Remained active in education and politics, champion for girls' and women's rights.",1935,,Alive,"Mityana, Uganda",Politician
Rebecca Mulira,"Ugandan civil society and women's rights activist. Founded Uganda branch of YWCA. Active with Uganda Council for Women, young wives group, and Kampala City Council.",1920,2002,Deceased,"Kampala, Uganda",Civil society activist
Rose Mbowa,"Ugandan writer, actress and dramaturgue. Studied at Makerere College and contributed to Penpoint. Notable works include Ruin (poem), That Game (poem) and Mother Uganda and her Children. Starred as Mother Courage in Nalukalala, Ugandan rendition of Berthold Brecht's Mother Courage and her Children. Later Head of Department for Makerere's Department for Music, Dance and Drama. Actively promoted 'theatre for development' in rural Uganda",1942,1999,Deceased,"Kampala, Uganda",Writer; actress; dramaturgue
Pumla Kisosonkole,"Ugandan politician, of South African heritage. First African woman on the Ugandan LEGCO, first African president of Ugandan Council for Women, president of the International Council of Women. Also represeted Uganda to UN.",1911,1997,Deceased,South Africa,Politician; diplomat
Noah Sempira,Director of East African Literature Bureau,,,,,
Reuben Olembo,Kenyan scientist; participated in Tom Mboya's airlifts,1937,2005,Deceased,,Scientist
Wilbert Chagula,"President/chairman of East African Academy, 1963-77; governor of East African Institute of Social and Cultural Affairs, Principal University College DSM. Later Minister in Tz Govt from 1970, In 1972 was Minister for Water Development and power. Bio here; https://www.nzdl.org/cgi-bin/library?e=d-00000-00---off-0unescoen--00-0----0-10-0---0---0direct-10---4-------0-0l--11-en-50---20-about---00-0-1-00-0--4----0-0-11-10-0utfZz-8-10&a=d&cl=CL2.3.5&d=HASH01768b0d11be94a36bd1a2.3",1926,1994,Deceased,,Academic
Sayed Abidi,"Director of East African School of Librarianship, arrived in Uganda from India 1971, still living in Kampala",,,,,
Kassim Guruli,,,,,,
Boloki Chango Machyo,"Economist, surveyor, activist",1927,2013,Deceased,"Busia, Uganda",Public intellectual
Taban lo Liyong,Part of the move to abolish the English Department at the University of Nairobi,1939,,Alive,"Kajo Keji, South Sudan",Writer; academic
Kirunda Kivejinja,"Most recently advisor to Museveni, but early career in publishing and activism. Worked with Uganda Publishing House and Milton Obote Foundation",1935,2020,Deceased,,Politician
Josephine Moraa Moikobu,Part of Tom Mboya's airlifts,1942,2015,Deceased,,Academic
Hilary Ng'weno,"Harvard graduate; part of Tom Mboya's airlifts; first African editor of Daily Nation February 1962, resigned 1965; founded Joe magazine in 1973; founder & editor of Weekly Review",1938,2021,Deceased,,
Philip Ochieng,,1938,2021,Deceased,,
George Githii,"Kenyatta's press secretary, replaced Ng'weno as editor of Daily Nation 1965, 1968 resigned to go to Oxford for degree course, returned to edit after Boaz Omari's death in 1972. Resigned 1977.",,,,,
Arthur Ochwada,,,,,,
Hilda Otieno,,,,,,
Wangari Maathai,,,,,,
Tom Mboya,,,,,,
Kariuki Njiiri,,,1975,Deceased,,
Mak'Anyengo,,,,,,
Okelo-Odongo,,,,,,
Eli Kyeyune,,,,,,
Ali Mazrui,"Academic, writer and public intellectual.  Despite being unsuccesful in effort to attend Makerere as a student, later returned to great effect as an academic.  He left East Africa for the United States and a highly successful academic career in 1974.",1933,2014,Deceased,"Mombasa, Kenya",Author; academic
John Nagenda,,,,,,
Peter Nazareth,,,,,,
Bahadur Tejani,,,,,,
Rajat Neogy,,,,,,
Ngũgĩ wa Thiong'o,"Kenyan novelist, academic and activist. Studied at Makerere University (1963) and University of Leeds (1964). Worked as a lecturer at the University of Nairobi, part of the movement to abolish the English Department. Imprisoned for sedition in 1977, later forced into exile. Notable works include The River Between (novel), Weep Not Child (novel), I Will Marry When I Want (play), The Black Hermit (play)",1938,,Alive,"Kiambu, Kenya",Author; academic
Okot p'Bitek,,,,,,
Walter Rodney,"1968 - exclusion order against him in Jamaica. Lecturer UDSM 1970 to at least 1975, How Europe Underdeveloped AFrica published 1973 by Bogie-L’Ouverture Publications and  Tanzania Publishing House. Articles in Sunday News in 1970 provoked protest Notes from British envoy.",,,,,
Boaz Omori,"Educated at Maseno, Alliance. 1954, Reporter, then Sub Editor for Baraza newspaper, column 'Panapo Moshi', 1959, to Taifa Leo, sub editor then Editor of Taifa Leo 1962. Early 1963 appointed eidtor in chief nation group, then First African chief Editor of Kenya broadcasting corporation from Jan 1964 - in this role in 1966. News Editor VOK. Became editor in chief of nation group in 1968. Died 1972 - editor in chief of Nation Group, appointed to IPI executive board. 1966 - Visit to India as News Editor VOK with Francis Khamisi and Walter Nyawanda.",1933,1972,Deceased,,Journalist
Sheikh Hyder el-Kindy,Sauti ya Mvita - 1952. 1967 was President of Kenya Swahili Council,,,,,
,,,,,,
Milton Obote,Prime Minister & President of Uganda; student at Makerere,1925,2005,Deceased,"Apac, Uganda",Politician
Boloki Chango Machyo,See Global Lives bio; academic at Makerere in 1969,,,,,Boloki Chango Machyo W’Obanda (1927-2013) | Another World? East Africa and the Global 1960s (globaleastafrica.org)
Ebrahim Hussein,"Tanzanian playwright and poet. Author of Kinjeketile (1969) and other works. 1970 was Lecturer in Theatre ARts, University College DSM",1943,,,,