,Person,Event,"Type of relationship (participated, created, against)",Time,Year
0,Rebeka Njau,African Writers Conference,Participated,11-17 June 1962,1962
1,Grace Ogot,African Writers Conference,Participated,11-17 June 1962,1962
2,Ngũgĩ wa Thiong'o,African Writers Conference,Participated,11-17 June 1962,1962
3,Rajat Neogy,African Writers Conference,Participated,11-17 June 1962,1962
4,John Nagenda,African Writers Conference,Participated,11-17 June 1962,1962
5,Okot p'Bitek,African Writers Conference,Participated,11-17 June 1962,1962
6,Francis Khamisi,Conference for the Pan-African Freedom Movement for East and Central Africa,"Conference Chair, represented Mombasa African Democratic Union",September 1958,1958
7,Francis Khamisi,Conference for the Pan-African Freedom Movement for East and Central Africa,"Conference Chair, represented Mombasa African Democratic Union",April 1959,1959
8,Francis Khamisi,Conference for the Pan-African Freedom Movement for East and Central Africa,"Conference Chair, represented Mombasa African Democratic Union",September 1959,1959
9,Julius Kiano,Conference for the Pan-African Freedom Movement for East and Central Africa,Participated (Also spoke for PAFMECA at All-African People's Cofnerence in Accra),September 1958,1958
10,Tom Mboya,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Nairobi People's Convention Party,September 1958,1958
11,Tom Mboya,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Nairobi People's Convention Party,September 1959,1959
12,DO Makasembo (Dixon Ruoko),Conference for the Pan-African Freedom Movement for East and Central Africa,Represented District African Association,September 1958,1958
13,DO Makasembo (Dixon Ruoko),Conference for the Pan-African Freedom Movement for East and Central Africa,"Represented District African Association, part of Kenya Independence Movement at Moshi",September 1959,1959
14,EE Khasakhala,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Kenya National Party,September 1958,1958
15,EE Khasakhala,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Kenya National Party,September 1959,1959
16,EE Khasakhala,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Kenya National Party,February 1962,1962
17,Kanyama Chiume,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Nyasaland African Congress,September 1958,1958
18,Julius Nyerere,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Tanganyika African National Union,September 1958,1958
19,Julius Nyerere,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Tanganyika African National Union,April 1959,1959
20,Julius Nyerere,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Tanganyika African National Union,September 1959,1959
21,Paul Bomani,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Victoria Federation fo Cooperative Union,September 1958,1958
22,Rashidi Kawawa,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Tanganyika Federation of Labour,September 1958,1958
23,John Rupia,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Tanganyika African National Union,September 1958,1958
24,John Rupia,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Tanganyika African National Union,April 1959,1959
25,John Rupia,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Tanganyika African National Union,September 1959,1959
26,Bhoke Munanka,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Tanganyika African National Union,September 1958,1958
27,Bhoke Munanka,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Tanganyika African National Union,September 1959,1959
28,Saidi Maswanya,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Tanganyika African National Union,September 1958,1958
29,MM Kamaliza,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Tanganyika Federation of Labour,September 1958,1958
30,EMK Mulira,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Uganda Progressive Party,September 1958,1958
31,Abeid Karume,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Afro-Shirazi Party,September 1958,1958
32,Abeid Karume,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Afro-Shirazi Party,April 1959,1959
33,Abeid Karume,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Afro-Shirazi Party,September 1959,1959
34,Abeid Karume,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Afro-Shirazi Party,February 1962,1962
35,Thabit Kombo,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Afro-Shirazi Party,September 1958,1958
36,Thabit Kombo,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Afro-Shirazi Party,April 1959,1959
37,Thabit Kombo,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Afro-Shirazi Party,September 1959,1959
38,Issa Shariff Musa,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Afro-Shirazi Party,September 1958,1958
39,Issa Shariff Musa,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Afro-Shirazi Party,April 1959,1959
40,Musa Shabani,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Zanzibar Nationalist Party,September 1958,1958
41,Rashidi Hamadi,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Afro-Shirazi Party,September 1958,1958
42,Rashidi Hamadi,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Afro-Shirazi Party or Zanzibar Nationalist Party,April 1959,1959
43,Rashidi Hamadi,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Afro-Shirazi Party or Zanzibar Nationalist Party,September 1959,1959
44,A R Mohamed (Babu),Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Zanzibar Nationalist Party,September 1958,1958
45,A R Mohamed (Babu),Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Zanzibar Nationalist Party,April 1959,1959
46,A R Mohamed (Babu),Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Zanzibar Nationalist Party,September 1959,1959
47,A R Mohamed (Babu),Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Zanzibar Nationalist Party,February 1962,1962
48,Mohsin Abeid,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Zanzibar Nationalist Party,September 1958,1958
49,Mohsin Abeid,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Zanzibar Nationalist Party,April 1959,1959
50,Abbas Sykes,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Tanganyika African National Union,April 1959,1959
51,Jeremiah Bakampenja,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Tanganyika African National Union,April 1959,1959
52,Jeremiah Bakampenja,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Tanganyika African National Union,September 1959,1959
53,Solomon Ali Ufu,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Tanganyika African National Union,April 1959,1959
54,Sekuwe Ali,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Mombasa African Democratic Union,April 1959,1959
55,Dickson Oruko Makasembo,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Kisumu National Congress,April 1959,1959
56,Abdulla Mzee Khamis,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Afro-Shirazi Party,April 1959,1959
57,Omari Hamadi,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Afro-Shirazi Party,April 1959,1959
58,Mtumwa Borafia,Conference for the Pan-African Freedom Movement for East and Central Africa,Participated,April 1959,1959
59,Bibi Titi Mohamed,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Tanganyika African National Union,September 1959,1959
60,Roland Mwanjisi,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Tanganyika African National Union,September 1959,1959
61,Edward Barongo,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Tanganyika African National Union,September 1959,1959
62,Jeremiah Kasambala,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Tanganyika African National Union,September 1959,1959
63,Sheikh Alli Muhsin Bharwani,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Zanzibar Nationalist Party,September 1959,1959
64,Ali Sultan,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Zanzibar Nationalist Party,September 1959,1959
65,Jamal Ramadan Nasibu,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Afro-Shirazi Party,September 1959,1959
66,Ronald Ngala,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Kenya National Party,September 1959,1959
67,David Itumo Kiamba,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Kenya Independence Movement,September 1959,1959
68,William Malu,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Kenya Independence Movement,September 1959,1959
69,William Malu,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Kenya Independence Movement,February 1962,1962
70,Alfred Mingusa Akech,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Kenya Independence Movement,September 1959,1959
71,James Nzau Muimi,Conference for the Pan-African Freedom Movement for East and Central Africa,Kenya National Party,September 1959,1959
72,A Oloo,Conference for the Pan-African Freedom Movement for East and Central Africa,Participated (Tom Mboya's secretary),September 1959,1959
73,Milton Obote,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Uganda National Congress (dissident group) ,September 1959,1959
74,Abu Mayanja,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Uganda National Congress (dissident group) ,September 1959,1959
75,Joseph Wasakulu,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Uganda National Congress (dissident group) ,September 1959,1959
76,Benedicto Kiwanuka,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Uganda Democratic Party,September 1959,1959
77,Benedicto Kiwanuka,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Uganda Democratic Party,February 1962,1962
78,A Ntale,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Uganda Democratic Party,September 1959,1959
79,B A Misri,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Uganda Action Group,September 1959,1959
80,Shafiq Arain,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Uganda Action Group,September 1959,1959
81,Andrew Assey,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Tanganyika African National Union,September 1959,1959
82,M N Rattansey,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Asian Association (Tangankyika),September 1959,1959
83,S Sarda,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Asian Association (Tangankyika),September 1959,1959
84,C D Shah,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Asian Association (Tangankyika),September 1959,1959
85,N S Patel,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Asian Association (Tangankyika),September 1959,1959
86,Alibhai Bhatia,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Asian Association (Tangankyika),September 1959,1959
87,Oginga Odinga,Conference for the Pan-African Freedom Movement for East and Central Africa,Participated,February 1962,1962
88,Mwai Kibaki,Conference for the Pan-African Freedom Movement for East and Central Africa,Participated,February 1962,1962
89,Josiah Mwangi Kariuki,Conference for the Pan-African Freedom Movement for East and Central Africa,Observer,February 1962,1962
90,Mbiyu Koinange,Conference for the Pan-African Freedom Movement for East and Central Africa,Secretary General,February 1962,1962
91,M A Masswanya,Conference for the Pan-African Freedom Movement for East and Central Africa,Participated,February 1962,1962
92,John Kakonge,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Uganda Peoples Congress,February 1962,1962
93,B N Kununka,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Uganda National Congress,February 1962,1962
94,A Senyoga,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Uganda National Congress,February 1962,1962
95,S S Kigonya,Conference for the Pan-African Freedom Movement for East and Central Africa,Uganda Democratic Party,February 1962,1962
96,O Shariff,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Afro-Shirazi Party,February 1962,1962
97,A K Hanga,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Afro-Shirazi Party,February 1962,1962
98,Amani Thani,Conference for the Pan-African Freedom Movement for East and Central Africa,Represented Afro-Shirazi Party,February 1962,1962
99,Oscar Kambona,All African Peoples Conference (Ghana),Represented TANU,December 1958,1958
100,Abbas Sykes,All African Peoples Conference (Ghana),Represented TANU,December 1958,1958
101,Joseph Murumbi,All African Peoples Conference (Ghana),Nairobi Peoples Convention Party,December 1958,1958
102,Michael Kamaliza,All African Peoples Conference (Ghana),TFL?,December 1958,1958
103,Lennox Gondae,All African Peoples Conference (Ghana),TFL?,December 1958,1958
104,James Kirua Wamatu,All African Peoples Conference (Ghana),"Kenya African Anti Colonial Movement, Khartoum",December 1958,1958
105,Joni Kamwithi Munyi,All African Peoples Conference (Ghana),"Kenya African Anti Colonial Movement, Khartoum",December 1958,1958
106,Arthur Ochwada,All African Peoples Conference (Ghana),KFL,December 1958,1958
107,A.Z. Nailo Swai,All African Peoples Conference (Ghana),PAFMECA,December 1958,1958
108,Masinde Muliro,All African Peoples Conference (Ghana),Kenya National Party,December 1958,1958
109,James Ochwata,All African Peoples Conference (Ghana),KFL,December 1958,1958
110,Tom Mboya,All African Peoples Conference (Ghana),Nairobi Peoples Convention Party,December 1958,1958
111,Ezekiel Mphahele,All African Peoples Conference (Ghana),ANC,December 1958,1958
112,J.K. Kale,All African Peoples Conference (Ghana),Uganda National Congress,December 1958,1958
113,Abu Mayaase,All African Peoples Conference (Ghana),Uganda National Congress,December 1958,1958
114,Abu Mayansa,All African Peoples Conference (Ghana),Uganda National Congress,December 1958,1958
115,B.N. Kununka,All African Peoples Conference (Ghana),Uganda National Congress,December 1958,1958
116,Milton Obote,All African Peoples Conference (Ghana),Uganda National Congress,December 1958,1958
117,Y Kirya,All African Peoples Conference (Ghana),Uganda National Congress,December 1958,1958
118,J.M.B. Why'anka,All African Peoples Conference (Ghana),TANU,December 1958,1958
119,S.S. Chamsahsa,All African Peoples Conference (Ghana),TANU,December 1958,1958
120,Ali Nuhsin,All African Peoples Conference (Ghana),Zanzibar Nationalist Party,December 1958,1958
121,Abeid Karume,All African Peoples Conference (Ghana),Afro Shirazi Party,December 1958,1958
122,Joseph Mathenge,All African Peoples Conference (Ghana),Nairobi Peoples Convention Party,December 1958,1958
123,Peter Mbiyu Koinange,All African Peoples Conference (Ghana),Nairobi Peoples Convention Party,December 1958,1958
124,J.N. Muimi,All African Peoples Conference (Ghana),African Elected Members Organisation (Kenya),December 1958,1958
125,Julius Kiano,All African Peoples Conference (Ghana),TANU (but Kenya),December 1958,1958
